chariot,0.0009491142345405212
jonathan,0.0009473137502209623
wall,0.0009419953921550918
decre,0.0009394407488251485
ephesu,0.0009349055725745102
lazaru,0.0009349055725745102
baptist,0.0009349055725745102
ask,0.0009228396767757344
garden,0.0009217414427629329
belong,0.0009128886441769912
jeroboam,0.0009060649318570478
beth,0.0009060649318570478
mari,0.0009051209706247834
prison,0.0008971133168161345
burn,0.0008966258695696525
congreg,0.0008914479448720075
servant,0.0008899930077226159
mountain,0.0008877783328640316
pagan,0.0008854426152887998
baal,0.0008844776126298896
citi,0.0008814967797919743
nation,0.0008802595739380234
male,0.0008793996529921535
majest,0.0008751319800751404
skin,0.0008751319800751404
sadduce,0.0008680955477434486
fell,0.0008605490967829941
teach,0.000853360563371821
merci,0.0008517045652867636
tomb,0.0008458036822517803
plain,0.0008442021664316127
bow,0.0008421254445199465
revel,0.0008420667512604881
thousand,0.000839214981868217
jeremiah,0.0008377682841752372
nebuchadnezzar,0.0008338929258039662
defeat,0.0008338929258039662
fulfil,0.0008303006601012631
sinner,0.0008293773013251522
caus,0.000824540420908276
aton,0.0008235840337636236
upright,0.0008235840337636236
cut,0.000820663190527771
young,0.0008199412131290283
begin,0.0008171985822352306
unjust,0.0008129939174506403
devil,0.0008066463022946413
sail,0.0008066463022946413
set,0.000801995881148604
bold,0.0008019940359479118
dragon,0.0008012903039222312
epistl,0.0008012903039222312
festu,0.0008012903039222312
martha,0.0008012903039222312
magdalen,0.0008012903039222312
crow,0.0008012903039222312
infirm,0.0008012903039222312
repli,0.0007959753747634309
region,0.0007954332220675986
wit,0.0007939729853156505
absalom,0.0007926594489294448
ammon,0.0007926594489294448
amorit,0.0007926594489294448
fellowship,0.0007869197052878195
hezekiah,0.0007864692579507831
flock,0.0007824845416946721
side,0.000782118861573154
guid,0.0007795374490960662
blasphem,0.0007776017851632601
ahab,0.0007720448015421153
plunder,0.0007674812224008736
natur,0.0007574248149961742
power,0.0007567424086941143
lie,0.0007560718857239114
fire,0.0007534896154938239
piou,0.0007514315479357296
morn,0.0007489846635905116
coven,0.0007434523935788576
immor,0.0007421113713406063
unbeliev,0.0007365750981393163
recompens,0.0007365291027232179
work,0.0007351571133448823
titu,0.0007344898402950341
agrippa,0.0007344898402950341
achaia,0.0007344898402950341
supper,0.0007344898402950341
rooster,0.0007344898402950341
hade,0.0007344898402950341
andrew,0.0007344898402950341
desol,0.0007344190796533302
obtain,0.000729026678839417
sake,0.0007266280445652027
pillar,0.0007236921446407308
chamber,0.0007205142804510498
war,0.0007165358530957673
disobedi,0.0007160309072153988
reason,0.0007155217844159623
record,0.00071020922130809
samuel,0.000709017426083329
disbelief,0.0006999045104683755
shield,0.0006999045104683755
heavenli,0.0006963752461015742
overcom,0.0006963752461015742
forev,0.0006925347066212325
soul,0.0006913430679172114
thirti,0.0006907696752644292
risen,0.000690220598216355
falsehood,0.0006792961336040476
happi,0.0006776980323372185
hell,0.0006773506819152675
depart,0.0006753135071211574
wood,0.0006735541216547664
properti,0.0006689924675319639
edif,0.0006676941560454128
apollo,0.0006676941560454128
sila,0.0006676941560454128
corneliu,0.0006676941560454128
lake,0.0006676941560454128
iscariot,0.0006676941560454128
unbelief,0.0006676941560454128
thoma,0.0006676941560454128
east,0.0006667225292852838
abound,0.0006656487098623506
abomin,0.000658738720920273
field,0.0006548924830388477
justic,0.0006547384638896035
fifti,0.0006547384638896035
transgress,0.0006538020082344095
strength,0.0006498944092745607
month,0.0006497815235230696
cedar,0.0006483861799901901
territori,0.0006483861799901901
reign,0.0006474994286875917
contrari,0.0006443565140195344
manifest,0.0006393421669671544
jinn,0.0006380835584731022
selah,0.0006380835584731022
dan,0.0006380835584731022
hebron,0.0006380835584731022
commend,0.00063491820113514
zion,0.0006313745003246746
consecr,0.0006288547495751154
forgiv,0.0006285032928599981
injustic,0.0006277812850937
carv,0.0006277812850937
eleazar,0.0006277812850937
blind,0.0006145898531803098
loos,0.0006117855104376367
wealth,0.0006093688579923691
prostrat,0.0006071777826533286
incorrupt,0.0006009032503582041
edifi,0.0006009032503582041
anania,0.0006009032503582041
barabba,0.0006009032503582041
caiapha,0.0006009032503582041
surnam,0.0006009032503582041
zebede,0.0006009032503582041
exist,0.0006004179125333341
refug,0.0005996376727237569
chaldean,0.0005996376727237569
abimelech,0.0005968765535451267
canaanit,0.0005968765535451267
wed,0.0005964973178331976
reconcil,0.0005964973178331976
built,0.0005952680805844659
deed,0.0005942583725519614
write,0.0005936485297114568
brought,0.0005916815953842022
goat,0.0005911287035004354
man,0.0005901446975722568
number,0.0005898627731275644
court,0.0005886280774056058
confess,0.0005879862374983311
captain,0.0005876456529213377
zedekiah,0.0005865756724800665
furi,0.0005865756724800665
fight,0.0005863108191554917
sweet,0.0005825049442170735
egyptian,0.0005825049442170735
gad,0.0005801998449087329
news,0.0005801870114853465
weak,0.0005786137670523588
dwelt,0.0005766447510193939
lebanon,0.0005762751394345424
sacr,0.0005762751394345424
bethel,0.0005762751394345424
fornic,0.000574852874938563
god,0.0005743350719787221
human,0.000571797697018683
lose,0.0005689280048111868
glorifi,0.0005669374532423109
rabbi,0.000566310811932282
approv,0.000566310811932282
prais,0.0005661467096008323
savior,0.0005618544777086462
delight,0.0005611294877100523
guardian,0.0005611294877100523
equal,0.0005574372613159452
benefic,0.0005556751173073541
lip,0.0005550724283365264
sit,0.000552134885338346
idol,0.0005512142097832712
stream,0.0005511077856140436
hill,0.0005467371133699147
rebelli,0.0005453756281785486
greater,0.0005432368478849159
cattl,0.0005426444983355868
jehoshaphat,0.000541428635111594
rais,0.0005407503422948763
flow,0.0005402640222043429
half,0.0005397829358678994
longer,0.0005365456526889414
doom,0.0005350764869747357
persever,0.0005341171224175082
rome,0.0005341171224175082
elizabeth,0.0005341171224175082
lawyer,0.0005341171224175082
imposs,0.0005341171224175082
tare,0.0005341171224175082
roman,0.0005336240804367833
translat,0.0005336240804367833
samaritan,0.0005336240804367833
sir,0.0005336240804367833
susten,0.0005317590139732788
livestock,0.0005317590139732788
listen,0.0005311697624212112
strong,0.0005274010882196946
sick,0.0005260719426757941
ishmael,0.0005247776936724482
pleasant,0.0005247776936724482
dust,0.0005236543853534192
templ,0.0005211588201700535
persuad,0.0005196011690821606
fragrant,0.0005146237263647937
vinedress,0.0005145574359347129
asleep,0.0005145574359347129
jehu,0.0005144792482477747
abner,0.0005144792482477747
bashan,0.0005144792482477747
fortifi,0.0005144792482477747
worldli,0.0005124494685285624
satisfi,0.0005124494685285624
height,0.0005124494685285624
incens,0.0005120291661262438
seed,0.0005098035864650728
chief,0.0005090651085533011
longsuff,0.000508778990588061
remnant,0.0005058431005561985
conduct,0.0005053343929753024
accord,0.0005053343929753024
haman,0.0005041811506773112
calam,0.0005041811506773112
fact,0.0004971292833430436
benefit,0.0004966799737001433
establish,0.0004955356618466448
mordecai,0.0004938834009374131
jehoiada,0.0004938834009374131
repair,0.0004938834009374131
encamp,0.0004938834009374131
forc,0.0004938829223042964
protect,0.0004931814960281726
reuben,0.0004931814960281726
judgment,0.0004918609711962855
struck,0.0004889100099630642
sing,0.0004886967041833627
south,0.0004836937421476222
recit,0.0004835859990044868
syrian,0.00048356389384008247
break,0.00047572377590926885
judg,0.0004737972276413014
articl,0.00047328894485489277
boil,0.00047328894485489277
abram,0.00047328894485489277
donkey,0.0004725900614320172
speak,0.0004724820399080198
choos,0.0004723188971563775
fat,0.0004723188971563775
devout,0.0004711489926972483
liberti,0.00047025113491536846
repent,0.00046794268409397824
canaan,0.0004676384127329283
bottomless,0.0004673357714082834
felix,0.0004673357714082834
necess,0.0004673357714082834
cilicia,0.0004673357714082834
stephen,0.0004673357714082834
convict,0.0004673357714082834
galilean,0.0004673357714082834
remiss,0.0004673357714082834
bethani,0.0004673357714082834
paralyt,0.0004673357714082834
tax,0.0004651509212122845
perfect,0.0004647779125466723
femal,0.0004639164926284001
ride,0.00046299223846505235
harlotri,0.00046299223846505235
laban,0.00046299223846505235
gentl,0.00046133001173727763
group,0.00046018839627663915
front,0.00046018839627663915
deal,0.00046018839627663915
utterli,0.00045892924440043995
jordan,0.00045861978197172105
releas,0.000457346434212314
bewar,0.0004556477089276223
inherit,0.0004554161148875278
shortli,0.0004553453779695928
taught,0.0004552240728431158
univers,0.00045269587981132083
marketplac,0.0004519718717856491
worri,0.0004519718717856491
boldli,0.0004519718717856491
testifi,0.0004516817438158533
suppos,0.00045162918850375085
esau,0.000450240373503304
top,0.000450240373503304
entranc,0.0004452109626652043
length,0.0004452109626652043
heaven,0.0004448657288846935
invent,0.00044239986887019216
needi,0.00044239986887019216
disgrac,0.00044239986887019216
skill,0.00044239986887019216
hittit,0.00044239986887019216
sign,0.00044228411398044914
attack,0.00044204544394367594
rebel,0.00044204544394367594
covet,0.0004401699497648581
brook,0.0004356540486657116
vow,0.0004330013831426857
drive,0.0004329255643154913
prosper,0.00043217155692597666
condemn,0.000432146130500524
azariah,0.00043210420561790063
gibeah,0.00043210420561790063
mold,0.00043210420561790063
magician,0.00043210420561790063
ephah,0.00043210420561790063
astray,0.0004286905286571655
arm,0.0004279636021870595
possess,0.00042756746228616097
arrow,0.00042611051342604327
loav,0.0004249925272737352
paradis,0.0004243006957925715
laid,0.0004223735409359206
death,0.00042192313412970283
start,0.00042180889003107073
head,0.00042178615539149866
ancient,0.0004165808223804189
flour,0.0004165808223804189
width,0.0004165808223804189
confid,0.00041301690435310325
lift,0.00041219349088206106
rachel,0.00041151392208588385
tempt,0.00041133018163395116
urg,0.00041133018163395116
zacharia,0.0004091599629751642
opportun,0.00040902977956636815
compel,0.00040902977956636815
pray,0.0004090087782038796
lot,0.000408665554293817
spear,0.00040706546635699726
wive,0.0004054990476563984
hope,0.00040498182293227105
wilder,0.0004018832022545146
esther,0.0004012193017589693
joash,0.0004012193017589693
ephod,0.0004012193017589693
babe,0.00040087728546721004
sober,0.00040055919651579505
imit,0.00040055919651579505
transform,0.00040055919651579505
passion,0.00040055919651579505
barrack,0.00040055919651579505
aquila,0.00040055919651579505
thessalonica,0.00040055919651579505
nathanael,0.00040055919651579505
cepha,0.00040055919651579505
citizen,0.00040055919651579505
jose,0.00040055919651579505
praetorium,0.00040055919651579505
denariu,0.00040055919651579505
denarii,0.00040055919651579505
philippi,0.00040055919651579505
unfruit,0.00040055919651579505
bethsaida,0.00040055919651579505
beelzebub,0.00040055919651579505
way,0.00039902707393948934
curs,0.00039902707393948934
perceiv,0.000398902641920853
dri,0.0003978049592261425
stori,0.00039756496346000935
daniel,0.0003970207213966463
island,0.0003967927370831077
owe,0.0003967927370831077
chain,0.00039663259857329256
absent,0.0003960114112436965
propheci,0.000395877957965048
reward,0.00039194945531052425
issu,0.00039092502902663914
benaiah,0.00039092502902663914
pronounc,0.00039092502902663914
socket,0.00039092502902663914
eye,0.0003905827393689968
deceiv,0.00039024609926066156
bone,0.0003901504443957625
bear,0.00039006055849482115
mean,0.00038988428652721955
slay,0.0003880798611279233
cherubim,0.0003880798611279233
good,0.0003879475097362103
evid,0.0003868218185807163
offens,0.00038459878378435615
counsel,0.0003844700678435391
wicked,0.0003842581759024553
freeli,0.00038220087324372247
west,0.0003815250920349209
admit,0.0003806311038653336
unseen,0.0003806311038653336
muslim,0.0003806311038653336
shemaiah,0.0003806311038653336
valor,0.0003806311038653336
inclin,0.0003806311038653336
relat,0.0003806311038653336
curtain,0.0003806311038653336
fatherless,0.0003806311038653336
readi,0.00038042558960112583
unright,0.0003796340312321343
job,0.0003786107383914126
trust,0.00037778728222439856
grave,0.0003766139077375271
holi,0.0003755528618286988
slaughter,0.00037303238466201126
practic,0.00037101221329790613
line,0.00037033752625131134
shimei,0.00037033752625131134
heritag,0.00037033752625131134
seir,0.00037033752625131134
mizpah,0.00037033752625131134
concubin,0.00037033752625131134
afflict,0.0003697549031616324
revil,0.0003693883024466593
belief,0.00036915820835178143
elisha,0.00036915820835178143
oil,0.0003655261337229633
prophet,0.0003654087598519832
fought,0.0003645896612425012
twelv,0.00036158036049517496
seal,0.00036110201944053477
spread,0.0003606797882467217
jehoiakim,0.00036004429616133776
virtuou,0.00036004429616133776
caleb,0.00036004429616133776
merari,0.00036004429616133776
dismay,0.00036004429616133776
hadad,0.00036004429616133776
bounti,0.00035972292090709427
hardship,0.00035972292090709427
heart,0.00035933855807654055
execut,0.0003561622420392742
master,0.00035080493339172754
fear,0.00035074426064239813
shechem,0.0003503055657575478
redeem,0.0003498778663507001
vaniti,0.000349751413571424
chronicl,0.000349751413571424
disobey,0.000349751413571424
wooden,0.000349751413571424
pole,0.000349751413571424
ben,0.000349751413571424
implor,0.0003479973928956141
colt,0.0003479973928956141
fervent,0.0003477781626591474
noah,0.00034604047478577053
lion,0.0003453384034176371
resurrect,0.00034252795393513056
age,0.00034252795393513056
oppress,0.0003415749243059924
alm,0.00034105365935880623
sworn,0.0003409068757227122
wast,0.0003407794202150865
gatekeep,0.00033945887845839826
gath,0.00033945887845839826
gilgal,0.00033945887845839826
hamath,0.00033945887845839826
thick,0.00033945887845839826
pledg,0.00033945887845839826
dew,0.00033945887845839826
advantag,0.0003391195253087924
eagerli,0.0003391195253087924
melchizedek,0.0003391195253087924
refus,0.00033881372451669196
laodicea,0.00033378739692497335
deacon,0.00033378739692497335
disqualifi,0.00033378739692497335
sanctif,0.00033378739692497335
conform,0.00033378739692497335
earnest,0.00033378739692497335
hearer,0.00033378739692497335
tychicu,0.00033378739692497335
gaiu,0.00033378739692497335
aristarchu,0.00033378739692497335
diana,0.00033378739692497335
galatia,0.00033378739692497335
priscilla,0.00033378739692497335
corinth,0.00033378739692497335
demonstr,0.00033378739692497335
troa,0.00033378739692497335
lystra,0.00033378739692497335
proconsul,0.00033378739692497335
pamphylia,0.00033378739692497335
alexand,0.00033378739692497335
spat,0.00033378739692497335
hymn,0.00033378739692497335
herodia,0.00033378739692497335
tetrarch,0.00033378739692497335
toler,0.00033378739692497335
alphaeu,0.00033378739692497335
matthew,0.00033378739692497335
paralyz,0.00033378739692497335
wise,0.0003336958389350375
pain,0.0003316190827816782
pride,0.00033105073328914495
seventi,0.0003300992748772806
rod,0.00032996752452267293
amaziah,0.00032916669079834484
singer,0.00032916669079834484
ramah,0.00032916669079834484
besieg,0.00032916669079834484
prey,0.00032916669079834484
awesom,0.00032916669079834484
choic,0.00032916669079834484
jebusit,0.00032916669079834484
sheba,0.00032916669079834484
sabbath,0.00032894085766212904
zadok,0.0003221686603024953
midian,0.0003221686603024953
say,0.0003206877394707234
swine,0.0003206877394707234
effect,0.0003194036491105708
respit,0.00031887485056784437
firm,0.00031887485056784437
heshbon,0.00031887485056784437
conceal,0.00031887485056784437
attract,0.00031887485056784437
beersheba,0.00031887485056784437
perpetu,0.00031887485056784437
midst,0.00031798882642925506
told,0.00031719116016028703
sacrific,0.0003144712603942307
forest,0.00031283085124495056
remov,0.00031014315517141925
mighti,0.0003092973124469505
agre,0.0003091879825468399
fortress,0.00030858335774336414
gibeon,0.00030858335774336414
ascrib,0.00030858335774336414
sihon,0.00030858335774336414
nun,0.00030858335774336414
ornament,0.00030858335774336414
acacia,0.00030858335774336414
shiloh,0.00030858335774336414
cart,0.00030858335774336414
cake,0.00030858335774336414
ai,0.00030858335774336414
corrupt,0.00030621575769815875
support,0.00030621385913959996
beauti,0.0003047623416976307
blue,0.0003035151495185982
floor,0.0003035151495185982
die,0.00030205378658421165
safe,0.0002999874409354043
ammonit,0.0002982922123013056
tribut,0.0002982922123013056
march,0.0002982922123013056
pardon,0.0002982922123013056
wheel,0.0002982922123013056
color,0.0002982922123013056
kid,0.0002982922123013056
fine,0.00029697029498007934
gnash,0.0002963575288637808
joppa,0.0002963575288637808
slain,0.00029615144343139797
permit,0.0002947108698166677
stronghold,0.00029422256744434636
parent,0.00029240038712609887
plan,0.00029223389758011985
plant,0.00029150714829692713
open,0.00029086201169106177
uncov,0.0002898215584626659
joy,0.0002892746500131626
bridegroom,0.0002882603788329968
retribut,0.00028800141421814093
lovingkind,0.00028800141421814093
singl,0.00028800141421814093
hananiah,0.00028800141421814093
gedaliah,0.00028800141421814093
ahaziah,0.00028800141421814093
overlaid,0.00028800141421814093
object,0.0002873028944373495
assur,0.0002873028944373495
gladli,0.0002873028944373495
choke,0.0002871772961847691
appoint,0.0002866272438180247
consid,0.0002862006718968602
sky,0.00028556584733339306
ungodli,0.00028514347439533445
dedic,0.0002849541896801337
meat,0.0002849541896801337
weigh,0.0002849541896801337
shoulder,0.0002849541896801337
broken,0.0002840911706980081
fragment,0.0002825348232112303
unprofit,0.0002825348232112303
heap,0.0002816783549503322
assembl,0.0002808022640004319
descend,0.0002800564127269145
rest,0.0002799041923491831
rain,0.0002779494216714378
inevit,0.0002777109634703342
be,0.0002777109634703342
hilkiah,0.0002777109634703342
pot,0.0002777109634703342
cow,0.0002777109634703342
leah,0.0002777109634703342
thread,0.0002777109634703342
bake,0.0002777109634703342
eden,0.0002777109634703342
hors,0.0002762395073648502
advic,0.00027571118028135944
asher,0.00027571118028135944
terror,0.00027357202791150864
openli,0.0002733779329532911
mount,0.0002726815029119908
seventh,0.0002718955032227938
elder,0.00026913289578148463
rock,0.0002685366868989634
carri,0.0002680853047428306
spous,0.0002674208600341784
argu,0.0002674208600341784
arrog,0.0002674208600341784
jezreel,0.0002674208600341784
sieg,0.0002674208600341784
unfaith,0.0002674208600341784
experi,0.0002674208600341784
kirjath,0.0002674208600341784
rebekah,0.0002674208600341784
elam,0.0002674208600341784
omega,0.00026702037182174286
alpha,0.00026702037182174286
fabl,0.00026702037182174286
bishop,0.00026702037182174286
element,0.00026702037182174286
silvanu,0.00026702037182174286
hospit,0.00026702037182174286
brotherli,0.00026702037182174286
graft,0.00026702037182174286
propiti,0.00026702037182174286
aground,0.00026702037182174286
crete,0.00026702037182174286
disorderli,0.00026702037182174286
macedonian,0.00026702037182174286
ephesian,0.00026702037182174286
athen,0.00026702037182174286
thyatira,0.00026702037182174286
unworthi,0.00026702037182174286
tarsu,0.00026702037182174286
patriarch,0.00026702037182174286
stewardship,0.00026702037182174286
credit,0.00026702037182174286
anna,0.00026702037182174286
salut,0.00026702037182174286
convuls,0.00026702037182174286
pontiu,0.00026702037182174286
legion,0.00026702037182174286
proselyt,0.00026702037182174286
changer,0.00026702037182174286
hosanna,0.00026702037182174286
bartholomew,0.00026702037182174286
speck,0.00026702037182174286
mammon,0.00026702037182174286
fast,0.00026685684574041227
dweller,0.00026649479064406914
dream,0.0002663875345145166
desir,0.00026595677417116817
spoil,0.0002655655805134955
daili,0.00026279326158902506
blasphemi,0.00025961359661839185
earthquak,0.00025961359661839185
mina,0.00025922852483809
dare,0.00025922852483809
cheer,0.00025922852483809
firstborn,0.00025901015260262113
mix,0.00025747511167443387
devis,0.0002573063684684414
instrument,0.0002573063684684414
ezra,0.0002571311038862685
valiant,0.0002571311038862685
string,0.0002571311038862685
micah,0.0002571311038862685
discharg,0.0002571311038862685
pomegran,0.0002571311038862685
hook,0.0002571311038862685
utensil,0.0002571311038862685
hunt,0.0002571311038862685
kadesh,0.0002571311038862685
provinc,0.00025704728506906237
thresh,0.00025704728506906237
profit,0.000256563103874608
religion,0.0002548222877672804
appear,0.0002536831707474162
bore,0.00025330615967979685
strive,0.00025319976713808283
home,0.0002528512234032873
strike,0.00025107219513065314
sever,0.0002507648664757821
ran,0.00024883188757036673
respons,0.0002485667516581777
ruler,0.00024844650525481047
balak,0.0002481473679010325
issachar,0.0002481473679010325
camel,0.0002480365660934004
forsak,0.00024723939691544225
replac,0.00024684169500290205
oppressor,0.00024684169500290205
ahasueru,0.00024684169500290205
jeshua,0.00024684169500290205
asaph,0.00024684169500290205
shallum,0.00024684169500290205
scorn,0.00024684169500290205
ramoth,0.00024684169500290205
prolong,0.00024684169500290205
heav,0.00024684169500290205
pan,0.00024684169500290205
midianit,0.00024684169500290205
pursu,0.00024628317515655866
appeal,0.0002462016529439802
pertain,0.0002462016529439802
knock,0.0002462016529439802
beat,0.0002461404086656196
begotten,0.0002457500774466445
deni,0.0002432804146671793
envi,0.00024264949037624374
name,0.00024188461780472333
palac,0.00024154171962193475
enjoy,0.00024154171962193475
anim,0.00024134362776356464
shout,0.00024081666843077235
swore,0.00024081666843077235
mankind,0.00024081666843077235
prevent,0.00023901936104922875
ahaz,0.00023901936104922875
nathan,0.00023901936104922875
piti,0.00023901936104922875
guilt,0.00023901936104922875
joseph,0.00023834448388862246
led,0.00023740903679579162
feet,0.0002371086474239494
thamud,0.0002365526333606213
whirlwind,0.0002365526333606213
advers,0.0002365526333606213
do,0.0002365526333606213
worthless,0.0002365526333606213
amalekit,0.0002365526333606213
bribe,0.0002365526333606213
phineha,0.0002365526333606213
kohath,0.0002365526333606213
success,0.0002365526333606213
squar,0.0002365526333606213
hivit,0.0002365526333606213
evil,0.0002364552290531881
debtor,0.00023503401028765174
cornerston,0.00023503401028765174
convinc,0.00023503401028765174
stripe,0.00023503401028765174
princip,0.00023503401028765174
famin,0.00023467899099113826
increas,0.0002338337625337406
balaam,0.00023364008457574297
murder,0.00023282306038134354
rehoboam,0.00022992405109658405
,0.00022847798020641047
testimoni,0.00022806395590462783
temptat,0.00022769360354500665
thiev,0.00022769360354500665
robber,0.00022769360354500665
jewish,0.00022769360354500665
dissens,0.00022761926625847504
affirm,0.00022761926625847504
contradict,0.00022761926625847504
steadfastli,0.00022761926625847504
pretens,0.00022761926625847504
farther,0.00022761926625847504
hundredfold,0.00022761926625847504
sower,0.0002273335074299029
mediat,0.0002273335074299029
maim,0.0002273335074299029
sprang,0.0002273335074299029
horn,0.00022732534839232205
illustri,0.0002262639189360385
mosqu,0.0002262639189360385
baruch,0.0002262639189360385
dariu,0.0002262639189360385
maaseiah,0.0002262639189360385
johanan,0.0002262639189360385
baasha,0.0002262639189360385
nebat,0.0002262639189360385
adonijah,0.0002262639189360385
zeruiah,0.0002262639189360385
seer,0.0002262639189360385
regular,0.0002262639189360385
defect,0.0002262639189360385
glean,0.0002262639189360385
capit,0.0002262639189360385
engrav,0.0002262639189360385
gershon,0.0002262639189360385
bank,0.0002262639189360385
pitch,0.0002262639189360385
custom,0.0002254338439733628
tradit,0.00022380410801680825
person,0.00022343789990501503
asa,0.0002233683654785104
duti,0.0002233683654785104
